TIEMPO,ADC,DAC
7.496,0.108,0.019
7.497,0.102,0.000
7.498,0.086,0.000
7.499,0.075,0.000
7.5,0.066,0.016
7.501,0.062,0.000
7.502,0.052,0.000
7.503,0.045,0.001
7.504,0.041,0.000
7.505,0.035,0.000
7.506,0.031,0.000
7.507,0.027,0.001
7.508,0.024,0.000
7.509,0.021,0.000
7.51,0.018,0.000
7.511,0.015,0.002
7.512,0.014,0.000
7.513,0.012,0.000
7.514,0.011,0.000
7.515,0.009,0.001
7.516,0.008,0.000
7.517,0.008,0.000
7.518,0.006,0.000
7.519,0.005,0.000
7.52,0.003,0.004
7.521,0.005,0.003
7.522,0.005,0.000
7.523,0.004,0.000
7.524,0.003,0.000
7.525,0.003,0.000
7.526,0.002,0.000
7.527,0.002,0.000
7.528,0.002,0.000
7.529,0.002,0.000
7.53,0.001,0.000
7.531,0.001,0.000
7.532,0.001,0.000
7.533,0.001,0.000
7.534,0.000,0.002
7.535,0.000,0.003
7.536,0.000,0.011
7.537,0.003,0.019
7.538,0.006,0.036
7.539,0.012,0.065
7.54,0.024,0.122
7.541,0.044,0.228
7.542,0.085,0.430
7.543,0.161,0.810
7.544,0.310,1.000
7.545,0.426,1.000
7.546,0.494,1.000
7.547,0.558,1.000
7.548,0.613,1.000
7.549,0.659,1.000
7.55,0.702,1.000
7.551,0.739,1.000
7.552,0.772,0.950
7.553,0.785,1.000
7.554,0.819,1.000
7.555,0.842,0.990
7.556,0.859,1.000
7.557,0.878,1.000
7.558,0.893,1.000
7.559,0.908,0.983
7.56,0.913,1.000
7.561,0.926,1.000
7.562,0.935,1.000
7.563,0.943,0.985
7.564,0.946,0.997
7.565,0.953,1.000
7.566,0.959,1.000
7.567,0.965,1.000
7.568,0.968,1.000
7.569,0.972,1.000
7.57,0.975,0.998
7.571,0.977,1.000
7.572,0.982,1.000
7.573,0.983,1.000
7.574,0.984,1.000
7.575,0.986,0.993
7.576,0.985,0.990
7.577,0.985,0.990
7.578,0.994,0.971
7.579,0.981,0.956
7.58,0.974,0.929
7.581,0.964,0.875
7.582,0.944,0.776
7.583,0.907,0.590
7.584,0.836,0.239
7.585,0.701,0.000
7.586,0.574,0.000
7.587,0.505,0.000
7.588,0.443,0.000
7.589,0.388,0.000
7.59,0.339,0.000
7.591,0.298,0.000
7.592,0.260,0.005
7.593,0.229,0.000
7.594,0.199,0.000
7.595,0.173,0.000
7.596,0.155,0.003
7.597,0.134,0.000
7.598,0.117,0.000
7.599,0.102,0.000
7.6,0.088,0.014
7.601,0.083,0.000
7.602,0.069,0.000
7.603,0.061,0.000
7.604,0.052,0.016
7.605,0.051,0.003
7.606,0.043,0.000
7.607,0.038,0.000
7.608,0.035,0.000
7.609,0.029,0.000
7.61,0.026,0.000
7.611,0.024,0.000
7.612,0.019,0.009
7.613,0.019,0.007
7.614,0.018,0.000
7.615,0.014,0.000
7.616,0.013,0.000
7.617,0.011,0.000
7.618,0.010,0.000
7.619,0.008,0.003
7.62,0.008,0.003
7.621,0.008,0.000
7.622,0.006,0.000
7.623,0.009,0.000
7.624,0.005,0.000
7.625,0.004,0.000
7.626,0.002,0.003
7.627,0.004,0.000
7.628,0.002,0.000
7.629,0.002,0.000
7.63,0.002,0.000
7.631,0.002,0.000
7.632,0.000,0.002
7.633,0.002,0.000
7.634,0.001,0.001
7.635,0.002,0.000
7.636,0.001,0.000
7.637,0.000,0.000
7.638,0.000,0.000
7.639,0.000,0.000
7.64,0.000,0.000
7.641,0.002,0.000
7.642,0.000,0.000
7.643,0.000,0.001
7.644,0.000,0.001
7.645,0.000,0.001
7.646,0.000,0.004
7.647,0.001,0.005
7.648,0.001,0.008
7.649,0.002,0.015
7.65,0.004,0.031
7.651,0.011,0.057
7.652,0.021,0.107
7.653,0.041,0.197
7.654,0.074,0.371
7.655,0.139,0.697
7.656,0.264,1.000
7.657,0.409,1.000
7.658,0.478,1.000
7.659,0.543,1.000
7.66,0.600,1.000
7.661,0.649,1.000
7.662,0.693,1.000
7.663,0.731,0.967
7.664,0.754,1.000
7.665,0.791,1.000
7.666,0.817,1.000
7.667,0.839,0.965
7.668,0.849,1.000
7.669,0.873,1.000
7.67,0.889,0.996
7.671,0.901,1.000
7.672,0.914,1.000
7.673,0.924,1.000
7.674,0.933,0.995
7.675,0.940,1.000
7.676,0.949,1.000
7.677,0.954,1.000
7.678,0.959,0.993
7.679,0.962,1.000
7.68,0.968,1.000
7.681,0.971,1.000
7.682,0.975,0.994
7.683,0.976,0.996
7.684,0.979,1.000
7.685,0.982,1.000
7.686,0.984,1.000
7.687,0.985,1.000
7.688,0.987,1.000
7.689,0.988,0.999
7.69,0.990,1.000
7.691,0.991,1.000
7.692,0.992,1.000
7.693,0.992,1.000
7.694,0.993,0.998
7.695,0.993,0.998
7.696,0.994,1.000
7.697,0.995,0.999
7.698,0.995,1.000
7.699,0.994,1.000
7.7,0.995,1.000
7.701,0.996,1.000
7.702,0.998,0.998
7.703,0.994,1.000
7.704,0.996,1.000
7.705,0.997,0.999
7.706,0.997,1.000
7.707,0.998,0.998
7.708,0.997,0.995
7.709,0.996,0.992
7.71,0.995,0.985
7.711,0.992,0.971
7.712,0.987,0.946
7.713,0.978,0.897
7.714,0.959,0.808
7.715,0.926,0.635
7.716,0.862,0.312
7.717,0.738,0.000
7.718,0.593,0.000
7.719,0.522,0.000
7.72,0.458,0.000
7.721,0.401,0.000
7.722,0.351,0.000
7.723,0.304,0.000
7.724,0.268,0.037
7.725,0.245,0.000
7.726,0.209,0.000
7.727,0.182,0.000
7.728,0.159,0.038
7.729,0.150,0.002
7.73,0.126,0.000
7.731,0.110,0.000
7.732,0.096,0.000
7.733,0.084,0.000
7.734,0.074,0.000
7.735,0.064,0.007
7.736,0.059,0.000
7.737,0.050,0.000
7.738,0.045,0.000
7.739,0.039,0.006
7.74,0.037,0.000
7.741,0.030,0.000
7.742,0.027,0.000
7.743,0.024,0.000
7.744,0.020,0.000
7.745,0.018,0.000
7.746,0.015,0.000
7.747,0.012,0.000
7.748,0.012,0.000
7.749,0.010,0.000
7.75,0.009,0.000
7.751,0.008,0.000
7.752,0.007,0.003
7.753,0.008,0.000
7.754,0.006,0.000
7.755,0.005,0.000
7.756,0.004,0.003
7.757,0.005,0.002
7.758,0.004,0.000
7.759,0.003,0.000
7.76,0.003,0.000
7.761,0.002,0.000
7.762,0.002,0.000
7.763,0.001,0.001
7.764,0.002,0.002
7.765,0.002,0.000
7.766,0.001,0.000
7.767,0.001,0.000
7.768,0.001,0.000
7.769,0.001,0.000
7.77,0.000,0.001
7.771,0.000,0.000
7.772,0.000,0.000
7.773,0.000,0.000
7.774,0.000,0.000
7.775,0.000,0.001
7.776,0.000,0.004
7.777,0.001,0.005
7.778,0.002,0.006
7.779,0.002,0.007
7.78,0.003,0.010
7.781,0.004,0.017
7.782,0.007,0.031
7.783,0.012,0.056
7.784,0.022,0.102
7.785,0.040,0.188
7.786,0.072,0.351
7.787,0.132,0.657
7.788,0.250,1.000
7.789,0.402,1.000
7.79,0.474,1.000
7.791,0.538,1.000
7.792,0.596,1.000
7.793,0.646,1.000
7.794,0.690,1.000
7.795,0.728,0.950
7.796,0.747,1.000
7.797,0.787,1.000
7.798,0.814,0.999
7.799,0.836,1.000
7.8,0.857,1.000
7.801,0.874,1.000
7.802,0.890,0.994
7.803,0.903,1.000
7.804,0.914,1.000
7.805,0.925,1.000
7.806,0.934,0.992
7.807,0.940,1.000
7.808,0.948,1.000
7.809,0.955,1.000
7.81,0.959,0.992
7.811,0.962,1.000
7.812,0.968,1.000
7.813,0.971,1.000
7.814,0.974,0.995
7.815,0.976,1.000
7.816,0.980,1.000
7.817,0.982,0.999
7.818,0.984,1.000
7.819,0.986,1.000
7.82,0.987,1.000
7.821,0.989,0.998
7.822,0.989,1.000
7.823,0.991,1.000
7.824,0.991,1.000
7.825,0.993,0.996
7.826,0.992,0.995
7.827,0.994,0.987
7.828,0.990,0.980
7.829,0.987,0.966
7.83,0.982,0.944
7.831,0.975,0.893
7.832,0.956,0.804
7.833,0.921,0.634
7.834,0.858,0.314
7.835,0.735,0.000
7.836,0.590,0.000
7.837,0.520,0.000
7.838,0.455,0.000
7.839,0.398,0.000
7.84,0.348,0.000
7.841,0.305,0.000
7.842,0.267,0.039
7.843,0.244,0.000
7.844,0.208,0.000
7.845,0.181,0.000
7.846,0.159,0.038
7.847,0.150,0.000
7.848,0.125,0.000
7.849,0.109,0.007
7.85,0.097,0.000
7.851,0.085,0.000
7.852,0.074,0.000
7.853,0.065,0.007
7.854,0.058,0.000
7.855,0.050,0.000
7.856,0.044,0.000
7.857,0.039,0.007
7.858,0.036,0.000
7.859,0.030,0.000
7.86,0.027,0.000
7.861,0.023,0.006
7.862,0.022,0.000
7.863,0.018,0.000
7.864,0.016,0.000
7.865,0.014,0.000
7.866,0.012,0.000
7.867,0.011,0.000
7.868,0.009,0.000
7.869,0.008,0.000
7.87,0.007,0.000
7.871,0.006,0.000
7.872,0.005,0.003
7.873,0.006,0.000
7.874,0.004,0.000
7.875,0.004,0.000
7.876,0.003,0.000
7.877,0.003,0.000
7.878,0.002,0.002
7.879,0.002,0.001
7.88,0.002,0.000
7.881,0.002,0.000
7.882,0.002,0.000
7.883,0.001,0.000
7.884,0.001,0.000
7.885,0.000,0.002
7.886,0.002,0.001
7.887,0.000,0.000
7.888,0.000,0.000
7.889,0.000,0.000
7.89,0.001,0.000
7.891,0.000,0.000
7.892,0.000,0.000
7.893,0.000,0.000
7.894,0.000,0.000
7.895,0.000,0.001
7.896,0.000,0.001
7.897,0.000,0.000
7.898,0.000,0.001
7.899,0.000,0.000
7.9,0.000,0.001
7.901,0.000,0.000
7.902,0.000,0.001
7.903,0.000,0.000
7.904,0.000,0.001
7.905,0.000,0.000
7.906,0.000,0.000
7.907,0.000,0.000
7.908,0.000,0.001
7.909,0.002,0.000
7.91,0.000,0.001
7.911,0.000,0.001
7.912,0.000,0.001
7.913,0.000,0.001
7.914,0.000,0.001
7.915,0.000,0.000
7.916,0.000,0.001
7.917,0.000,0.001
7.918,0.000,0.000
7.919,0.000,0.001
7.92,0.000,0.001
7.921,0.000,0.000
7.922,0.000,0.001
7.923,0.000,0.000
7.924,0.000,0.001
7.925,0.000,0.001
7.926,0.000,0.001
7.927,0.000,0.001
7.928,0.003,0.000
7.929,0.001,0.000
7.93,0.000,0.001
7.931,0.000,0.001
7.932,0.000,0.000
7.933,0.000,0.001
7.934,0.000,0.004
7.935,0.000,0.007
7.936,0.002,0.009
7.937,0.002,0.016
7.938,0.006,0.027
7.939,0.010,0.049
7.94,0.018,0.091
7.941,0.034,0.169
7.942,0.063,0.318
7.943,0.120,0.593
7.944,0.224,1.000
7.945,0.392,1.000
7.946,0.466,1.000
7.947,0.529,1.000
7.948,0.588,1.000
7.949,0.639,1.000
7.95,0.684,1.000
7.951,0.723,0.924
7.952,0.743,0.951
7.953,0.767,1.000
7.954,0.803,1.000
7.955,0.827,1.000
7.956,0.849,1.000
7.957,0.868,0.999
7.958,0.884,1.000
7.959,0.897,1.000
7.96,0.911,1.000
7.961,0.922,0.995
7.962,0.930,1.000
7.963,0.939,1.000
7.964,0.946,1.000
7.965,0.953,0.995
7.966,0.956,1.000
7.967,0.962,1.000
7.968,0.966,1.000
7.969,0.970,0.997
7.97,0.982,0.986
7.971,0.972,0.996
7.972,0.977,1.000
7.973,0.980,1.000
7.974,0.982,1.000
7.975,0.984,1.000
7.976,0.986,1.000
7.977,0.988,1.000
7.978,0.989,1.000
7.979,0.990,0.998
7.98,0.991,1.000
7.981,0.992,1.000
7.982,0.993,1.000
7.983,0.993,0.998
7.984,0.993,0.999
7.985,0.994,1.000
7.986,0.994,1.000
7.987,0.995,0.999
7.988,0.994,1.000
7.989,0.996,1.000
7.99,0.996,1.000
7.991,0.997,0.999
7.992,0.997,1.000
7.993,0.997,1.000
7.994,0.999,0.995
7.995,0.996,0.992
7.996,0.995,0.987
7.997,0.993,0.977
7.998,0.989,0.956
7.999,0.981,0.918
8.0,0.967,0.844
8.001,0.940,0.703
8.002,0.887,0.438
8.003,0.786,0.000
8.004,0.612,0.000
8.005,0.540,0.000
8.006,0.481,0.000
8.007,0.414,0.000
8.008,0.363,0.000
8.009,0.318,0.006
8.01,0.280,0.000
8.011,0.243,0.000
8.012,0.212,0.000
8.013,0.186,0.014
8.014,0.168,0.000
8.015,0.143,0.000
8.016,0.126,0.000
8.017,0.110,0.014
8.018,0.102,0.000
8.019,0.086,0.000
8.02,0.075,0.000
8.021,0.062,0.023
8.022,0.064,0.012
8.023,0.056,0.000
8.024,0.047,0.000
8.025,0.042,0.000
8.026,0.035,0.000
8.027,0.035,0.000
8.028,0.028,0.007
8.029,0.027,0.000
8.03,0.021,0.000
8.031,0.019,0.000
8.032,0.017,0.003
8.033,0.015,0.000
8.034,0.013,0.000
8.035,0.011,0.000
8.036,0.010,0.000
8.037,0.009,0.000
8.038,0.007,0.000
8.039,0.006,0.000
8.04,0.006,0.001
8.041,0.006,0.000
8.042,0.004,0.000
8.043,0.004,0.000
8.044,0.003,0.000
8.045,0.003,0.000
8.046,0.002,0.000
8.047,0.002,0.000
8.048,0.002,0.000
8.049,0.001,0.001
8.05,0.001,0.002
8.051,0.001,0.001
8.052,0.001,0.000
8.053,0.001,0.000
8.054,0.000,0.000
8.055,0.001,0.000
8.056,0.000,0.000
8.057,0.000,0.000
8.058,0.000,0.000
8.059,0.000,0.000
8.06,0.000,0.000
8.061,0.000,0.000
8.062,0.000,0.000
8.063,0.000,0.001
8.064,0.000,0.000
8.065,0.000,0.001
8.066,0.000,0.000
8.067,0.000,0.001
8.068,0.000,0.001
8.069,0.000,0.000
8.07,0.000,0.001
8.071,0.000,0.000
8.072,0.000,0.000
8.073,0.000,0.000
8.074,0.000,0.000
8.075,0.000,0.001
8.076,0.000,0.004
8.077,0.000,0.007
8.078,0.002,0.009
8.079,0.003,0.014
8.08,0.005,0.024
8.081,0.008,0.042
8.082,0.016,0.077
8.083,0.029,0.144
8.084,0.054,0.269
8.085,0.101,0.503
8.086,0.190,0.947
8.087,0.363,1.000
8.088,0.448,1.000
8.089,0.516,1.000
8.09,0.575,1.000
8.091,0.628,1.000
8.092,0.674,1.000
8.093,0.714,1.000
8.094,0.753,1.000
8.095,0.781,1.000
8.096,0.806,0.960
8.097,0.820,1.000
8.098,0.849,1.000
8.099,0.867,0.992
8.1,0.880,1.000
8.101,0.897,1.000
8.102,0.912,1.000
8.103,0.926,0.974
8.104,0.922,0.991
8.105,0.934,1.000
8.106,0.942,1.000
8.107,0.950,1.000
8.108,0.956,1.000
8.109,0.960,1.000
8.11,0.965,0.999
8.111,0.970,1.000
8.112,0.972,1.000
8.113,0.976,1.000
8.114,0.979,0.998
8.115,0.983,1.000
8.116,0.983,1.000
8.117,0.985,1.000
8.118,0.986,1.000
8.119,0.988,0.995
8.12,0.988,0.994
8.121,0.988,0.997
8.122,0.989,1.000
8.123,0.991,1.000
8.124,0.992,1.000
8.125,0.993,1.000
8.126,0.993,1.000
8.127,0.994,1.000
8.128,0.995,0.998
8.129,0.995,0.996
8.13,0.994,0.997
8.131,0.995,0.993
8.132,0.994,0.990
8.133,0.992,0.983
8.134,0.990,0.972
8.135,0.986,0.945
8.136,0.976,0.901
8.137,0.959,0.816
8.138,0.928,0.656
8.139,0.868,0.352
8.14,0.751,0.000
8.141,0.597,0.000
8.142,0.526,0.000
8.143,0.461,0.000
8.144,0.403,0.000
8.145,0.353,0.000
8.146,0.309,0.000
8.147,0.270,0.055
8.148,0.253,0.000
8.149,0.212,0.000
8.15,0.185,0.005
8.151,0.163,0.000
8.152,0.142,0.000
8.153,0.125,0.000
8.154,0.109,0.008
8.155,0.097,0.000
8.156,0.085,0.000
8.157,0.074,0.000
8.158,0.065,0.007
8.159,0.059,0.000
8.16,0.050,0.000
8.161,0.043,0.000
8.162,0.039,0.007
8.163,0.036,0.000
8.164,0.030,0.000
8.165,0.027,0.000
8.166,0.023,0.006
8.167,0.022,0.000
8.168,0.018,0.000
8.169,0.016,0.000
8.17,0.014,0.000
8.171,0.012,0.000
8.172,0.011,0.000
8.173,0.010,0.000
8.174,0.009,0.000
8.175,0.006,0.000
8.176,0.008,0.000
8.177,0.005,0.000
8.178,0.005,0.001
8.179,0.004,0.000
8.18,0.003,0.000
8.181,0.002,0.001
8.182,0.002,0.000
8.183,0.002,0.000
8.184,0.002,0.000
8.185,0.001,0.000
8.186,0.001,0.001
8.187,0.001,0.000
8.188,0.000,0.005
8.189,0.002,0.006
8.19,0.002,0.009
8.191,0.004,0.011
8.192,0.005,0.018
8.193,0.008,0.029
8.194,0.014,0.048
8.195,0.020,0.085
8.196,0.034,0.157
8.197,0.061,0.290
8.198,0.110,0.542
8.199,0.207,1.000
8.2,0.386,1.000
8.201,0.458,1.000
8.202,0.525,1.000
8.203,0.581,1.000
8.204,0.635,1.000
8.205,0.680,0.987
8.206,0.717,1.000
8.207,0.753,1.000
8.208,0.784,1.000
8.209,0.811,0.978
8.21,0.827,1.000
8.211,0.854,1.000
8.212,0.870,1.000
8.213,0.886,0.976
8.214,0.894,1.000
8.215,0.909,1.000
8.216,0.921,0.998
8.217,0.930,1.000
8.218,0.939,1.000
8.219,0.945,1.000
8.22,0.953,0.999
8.221,0.957,1.000
8.222,0.964,1.000
8.223,0.967,1.000
8.224,0.971,0.996
8.225,0.974,1.000
8.226,0.976,1.000
8.227,0.980,0.999
8.228,0.982,1.000
8.229,0.984,1.000
8.23,0.986,1.000
8.231,0.987,0.999
8.232,0.988,1.000
8.233,0.990,1.000
8.234,0.991,1.000
8.235,0.992,0.996
8.236,0.992,0.992
8.237,0.991,0.988
8.238,0.990,0.985
8.239,0.988,0.976
8.24,0.985,0.963
8.241,0.980,0.936
8.242,0.969,0.886
8.243,0.950,0.796
8.244,0.917,0.620
8.245,0.851,0.287
8.246,0.722,0.000
8.247,0.584,0.000
8.248,0.515,0.000
8.249,0.452,0.000
8.25,0.394,0.000
8.251,0.346,0.000
8.252,0.303,0.000
8.253,0.264,0.024
8.254,0.239,0.000
8.255,0.205,0.000
8.256,0.179,0.000
8.257,0.157,0.025
8.258,0.144,0.000
8.259,0.122,0.000
8.26,0.107,0.000
8.261,0.094,0.024
8.262,0.088,0.007
8.263,0.076,0.000
8.264,0.065,0.000
8.265,0.057,0.000
8.266,0.050,0.000
8.267,0.043,0.000
8.268,0.039,0.006
8.269,0.036,0.000
8.27,0.030,0.000
8.271,0.029,0.000
8.272,0.023,0.007
8.273,0.022,0.002
8.274,0.018,0.000
8.275,0.016,0.000
8.276,0.014,0.000
8.277,0.012,0.000
8.278,0.010,0.001
8.279,0.010,0.000
8.28,0.008,0.000
8.281,0.007,0.000
8.282,0.006,0.000
8.283,0.006,0.000
8.284,0.004,0.004
8.285,0.005,0.003
8.286,0.005,0.000
8.287,0.003,0.000
8.288,0.003,0.000
8.289,0.003,0.000
8.29,0.002,0.000
8.291,0.002,0.000
8.292,0.002,0.000
8.293,0.001,0.000
8.294,0.001,0.000
8.295,0.001,0.000
8.296,0.001,0.000
8.297,0.001,0.000
8.298,0.000,0.002
8.299,0.001,0.001
8.3,0.000,0.002
8.301,0.000,0.002
8.302,0.001,0.002
8.303,0.000,0.002
8.304,0.001,0.002
8.305,0.001,0.000
8.306,0.001,0.000
8.307,0.000,0.001
8.308,0.000,0.001
8.309,0.000,0.000
8.31,0.000,0.000
8.311,0.000,0.001
8.312,0.000,0.001
8.313,0.000,0.000
8.314,0.000,0.001
8.315,0.000,0.000
8.316,0.000,0.001
8.317,0.000,0.001
8.318,0.000,0.001
8.319,0.000,0.000
8.32,0.000,0.001
8.321,0.000,0.000
8.322,0.000,0.001
8.323,0.000,0.000
8.324,0.000,0.000
8.325,0.000,0.001
8.326,0.000,0.001
8.327,0.000,0.000
8.328,0.000,0.001
8.329,0.000,0.001
8.33,0.000,0.001
8.331,0.000,0.000
8.332,0.000,0.001
8.333,0.000,0.000
8.334,0.000,0.001
8.335,0.000,0.001
8.336,0.000,0.004
8.337,0.000,0.007
8.338,0.002,0.014
8.339,0.004,0.025
8.34,0.009,0.047
8.341,0.017,0.086
8.342,0.032,0.164
8.343,0.060,0.306
8.344,0.116,0.574
8.345,0.217,1.000
8.346,0.389,1.000
8.347,0.458,1.000
8.348,0.526,1.000
8.349,0.585,1.000
8.35,0.637,1.000
8.351,0.681,1.000
8.352,0.721,0.917
8.353,0.731,0.956
8.354,0.763,1.000
8.355,0.803,1.000
8.356,0.826,1.000
8.357,0.848,1.000
8.358,0.867,1.000
8.359,0.883,0.963
8.36,0.883,0.986
8.361,0.903,1.000
8.362,0.917,1.000
8.363,0.926,1.000
8.364,0.936,1.000
8.365,0.944,0.999
8.366,0.950,1.000
8.367,0.956,1.000
8.368,0.960,1.000
8.369,0.965,0.999
8.37,0.969,1.000
8.371,0.973,1.000
8.372,0.976,1.000
8.373,0.979,0.998
8.374,0.982,0.991
8.375,0.980,1.000
8.376,0.984,1.000
8.377,0.985,1.000
8.378,0.987,1.000
8.379,0.989,1.000
8.38,0.990,0.998
8.381,0.980,1.000
8.382,0.992,1.000
8.383,0.992,1.000
8.384,0.992,1.000
8.385,0.993,1.000
8.386,0.994,1.000
8.387,0.995,0.995
8.388,0.994,0.991
8.389,0.992,0.983
8.39,0.990,0.973
8.391,0.986,0.948
8.392,0.977,0.905
8.393,0.961,0.821
8.394,0.930,0.662
8.395,0.870,0.364
8.396,0.756,0.000
8.397,0.599,0.000
8.398,0.527,0.000
8.399,0.461,0.000
8.4,0.405,0.000
8.401,0.356,0.000
8.402,0.310,0.000
8.403,0.270,0.062
8.404,0.256,0.000
8.405,0.213,0.000
8.406,0.186,0.009
8.407,0.165,0.000
8.408,0.143,0.000
8.409,0.126,0.000
8.41,0.110,0.012
8.411,0.099,0.000
8.412,0.085,0.000
8.413,0.074,0.000
8.414,0.065,0.014
8.415,0.061,0.000
8.416,0.051,0.000
8.417,0.045,0.000
8.418,0.040,0.011
8.419,0.038,0.001
8.42,0.032,0.000
8.421,0.028,0.000
8.422,0.024,0.000
8.423,0.021,0.000
8.424,0.018,0.000
8.425,0.016,0.001
8.426,0.014,0.000
8.427,0.013,0.000
8.428,0.011,0.000
8.429,0.008,0.003
8.43,0.008,0.003
8.431,0.008,0.000
8.432,0.007,0.000
8.433,0.007,0.000
8.434,0.005,0.000
8.435,0.002,0.003
8.436,0.004,0.002
8.437,0.004,0.000
8.438,0.003,0.000
8.439,0.002,0.000
8.44,0.002,0.000
8.441,0.002,0.000
8.442,0.002,0.000
8.443,0.001,0.000
8.444,0.001,0.000
8.445,0.001,0.000
8.446,0.001,0.001
8.447,0.001,0.000
8.448,0.000,0.000
8.449,0.000,0.000
8.45,0.000,0.001
8.451,0.000,0.000
8.452,0.000,0.000
8.453,0.000,0.000
8.454,0.000,0.000
8.455,0.000,0.000
8.456,0.000,0.000
8.457,0.000,0.000
8.458,0.000,0.000
8.459,0.000,0.000
8.46,0.000,0.001
8.461,0.000,0.000
8.462,0.001,0.000
8.463,0.000,0.001
8.464,0.000,0.004
8.465,0.000,0.007
8.466,0.001,0.014
8.467,0.004,0.025
8.468,0.008,0.049
8.469,0.017,0.092
8.47,0.034,0.172
8.471,0.063,0.321
8.472,0.119,0.607
8.473,0.229,1.000
8.474,0.393,1.000
8.475,0.465,1.000
8.476,0.530,1.000
8.477,0.589,1.000
8.478,0.639,1.000
8.479,0.685,1.000
8.48,0.723,0.933
8.481,0.739,0.990
8.482,0.780,1.000
8.483,0.808,1.000
8.484,0.831,1.000
8.485,0.853,1.000
8.486,0.870,1.000
8.487,0.887,0.980
8.488,0.895,1.000
8.489,0.912,1.000
8.49,0.921,1.000
8.491,0.931,0.980
8.492,0.934,0.992
8.493,0.943,1.000
8.494,0.951,1.000
8.495,0.956,1.000
8.496,0.961,1.000
8.497,0.966,1.000
8.498,0.970,0.996
8.499,0.972,1.000
8.5,0.976,1.000
8.501,0.978,1.000
8.502,0.981,0.996
8.503,0.982,0.999
8.504,0.984,1.000
8.505,0.986,1.000
8.506,0.988,1.000
8.507,0.989,1.000
8.508,0.991,1.000
8.509,0.991,0.999
8.51,0.992,0.999
8.511,0.992,1.000
8.512,0.993,1.000
8.513,0.994,1.000
8.514,0.995,1.000
8.515,0.995,1.000
8.516,0.996,0.999
8.517,0.995,0.998
8.518,0.995,1.000
8.519,0.996,1.000
8.52,0.997,1.000
8.521,0.997,0.999
8.522,0.997,1.000
8.523,0.997,1.000
8.524,0.997,1.000
8.525,0.997,1.000
8.526,0.998,1.000
8.527,0.998,0.998
8.528,0.997,0.995
8.529,0.996,0.992
8.53,0.995,0.985
8.531,0.992,0.971
8.532,0.988,0.944
8.533,0.977,0.894
8.534,0.958,0.801
8.535,0.924,0.622
8.536,0.857,0.285
8.537,0.727,0.000
8.538,0.588,0.000
8.539,0.519,0.000
8.54,0.454,0.000
8.541,0.397,0.000
8.542,0.348,0.000
8.543,0.304,0.000
8.544,0.266,0.026
8.545,0.241,0.000
8.546,0.206,0.000
8.547,0.180,0.000
8.548,0.157,0.032
8.549,0.147,0.000
8.55,0.123,0.000
8.551,0.108,0.000
8.552,0.094,0.028
8.553,0.090,0.011
8.554,0.081,0.000
8.555,0.067,0.000
8.556,0.058,0.000
8.557,0.051,0.000
8.558,0.045,0.000
8.559,0.040,0.008
8.56,0.038,0.000
8.561,0.031,0.000
8.562,0.028,0.000
8.563,0.027,0.000
8.564,0.021,0.013
8.565,0.022,0.016
8.566,0.023,0.014
8.567,0.020,0.007
8.568,0.016,0.000
8.569,0.015,0.000
8.57,0.012,0.000
8.571,0.010,0.000
8.572,0.009,0.000
8.573,0.006,0.000
8.574,0.007,0.000
8.575,0.008,0.000
8.576,0.005,0.000
8.577,0.005,0.000
8.578,0.004,0.000
8.579,0.003,0.000
8.58,0.003,0.000
8.581,0.002,0.000
8.582,0.002,0.000
8.583,0.002,0.000
8.584,0.002,0.000
8.585,0.001,0.001
8.586,0.002,0.000
8.587,0.001,0.000
8.588,0.001,0.000
8.589,0.001,0.000
8.59,0.001,0.000
8.591,0.000,0.002
8.592,0.001,0.003
8.593,0.002,0.001
8.594,0.001,0.000
8.595,0.002,0.000
8.596,0.000,0.000
8.597,0.000,0.001
8.598,0.000,0.001
8.599,0.000,0.000
8.6,0.000,0.000
8.601,0.000,0.001
8.602,0.000,0.001
8.603,0.000,0.000
8.604,0.000,0.001
8.605,0.000,0.000
8.606,0.000,0.000
8.607,0.000,0.000
8.608,0.000,0.001
8.609,0.000,0.001
8.61,0.000,0.000
8.611,0.000,0.001
8.612,0.000,0.001
8.613,0.000,0.000
8.614,0.000,0.000
8.615,0.000,0.001
8.616,0.000,0.000
8.617,0.000,0.001
8.618,0.000,0.004
8.619,0.002,0.002
8.62,0.003,0.007
8.621,0.002,0.009
8.622,0.003,0.016
8.623,0.005,0.027
8.624,0.010,0.051
8.625,0.019,0.094
8.626,0.036,0.176
8.627,0.065,0.329
8.628,0.124,0.614
8.629,0.232,1.000
8.63,0.395,1.000
8.631,0.467,1.000
8.632,0.532,1.000
8.633,0.590,1.000
8.634,0.641,1.000
8.635,0.685,1.000
8.636,0.725,0.934
8.637,0.739,0.994
8.638,0.782,1.000
8.639,0.811,1.000
8.64,0.832,1.000
8.641,0.854,1.000
8.642,0.872,1.000
8.643,0.887,0.984
8.644,0.897,1.000
8.645,0.911,1.000
8.646,0.922,1.000
8.647,0.932,0.982
8.648,0.935,0.995
8.649,0.945,1.000
8.65,0.952,1.000
8.651,0.956,1.000
8.652,0.962,1.000
8.653,0.967,1.000
8.654,0.969,1.000
8.655,0.974,0.989
8.656,0.974,0.988
8.657,0.975,0.992
8.658,0.978,1.000
8.659,0.981,1.000
8.66,0.984,1.000
